Customer_ID,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Num_of_Loan,Num_of_Delayed_Payment,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_Score
CUS_0x9dbe,Goldbergv,24,Accountant,86255.8,7427.983333,4,6,2,11,875.22,28.5213667,104.5345015,53.80880887,824.455023,2
CUS_0x9dbe,Goldbergv,24,Accountant,86255.8,7427.983333,4,6,2,13,875.22,29.00893346,104.5345015,547.88196,370.3818719,2
CUS_0x5707,Sarah McBridet,36,Architect,15382.875,1522.90625,1,7,3,9,893.47,35.57174504,23.90755423,48.06392392,340.3191469,2
CUS_0x5707,Sarah McBridet,36,Architect,15382.875,1522.90625,1,7,3,7,893.47,26.72264567,23.90755423,52.95497715,335.4280936,2
CUS_0x5707,Sarah McBridet,36,Architect,15382.875,1522.90625,1,7,3,12,893.47,31.6082357,23.90755423,104.2453625,284.1377082,2
CUS_0x5707,Sarah McBridet,36,Architect,15382.875,1522.90625,1,7,3,9,893.47,31.25659172,23.90755423,94.20617245,324.1768983,2
CUS_0x2bec,Tom Polansekd,21,Lawyer,34565.73,2976.4775,1,1,2,2,1429.23,33.30848323,33.14214135,234.4832895,320.0223192,1
CUS_0x2bec,Tom Polansekd,21,Lawyer,34565.73,2976.4775,1,1,2,2,1429.23,30.02202033,33.14214135,120.194512,404.3110967,1
CUS_0x2bec,Tom Polansekd,22,Lawyer,34565.73,2976.4775,1,1,2,2,1429.23,37.04984301,33.14214135,162.8167583,381.6888504,1
CUS_0x5474,Dhanya Skariachanc,56,Engineer,57260.5,4625.708333,1,6,1,6,923.05,32.12547609,35.28927825,380.3282495,336.9533056,1
CUS_0x5474,Dhanya Skariachanc,56,Engineer,57260.5,4625.708333,1,6,1,6,923.05,39.62233248,35.28927825,450.026107,267.255448,2
CUS_0x5474,Dhanya Skariachanc,56,Engineer,57260.5,4625.708333,1,6,1,6,923.05,27.63105632,35.28927825,55.80110872,611.4804464,2
CUS_0x5474,Dhanya Skariachanc,56,Engineer,57260.5,4625.708333,1,6,1,6,923.05,24.69821043,35.28927825,55.42369798,621.8578571,1
CUS_0x385a,Lauren Taraf,43,Entrepreneur,14667.26,1270.271667,6,4,1,19,80.61,33.69346738,11.66951923,143.0727035,262.284944,2
CUS_0x385a,Lauren Taraf,43,Entrepreneur,14667.26,1270.271667,6,4,1,16,80.61,34.6911814,11.66951923,164.0585854,241.299062,2
CUS_0x385a,Lauren Taraf,43,Entrepreneur,14667.26,1270.271667,6,4,1,19,80.61,34.99414758,11.66951923,29.56087727,325.7967702,1
CUS_0x385a,Lauren Taraf,43,Entrepreneur,14667.26,1270.271667,6,4,1,19,80.61,25.8480866,21868,116.554381,268.8032664,1
CUS_0x385a,Lauren Taraf,43,Entrepreneur,14667.26,1270.271667,6,4,1,17,80.61,36.25825467,11.66951923,87.61370091,317.7439465,2
CUS_0x3a9e,Adamg,29,Developer,91223.48,7475.956667,7,4,2,14,811.71,41.22359608,101.3886602,73.90014662,812.3068598,2
CUS_0x3a9e,Adamg,30,Developer,91223.48,7475.956667,7,4,2,12,811.71,33.03414423,101.3886602,371.3619596,544.8450468,2
CUS_0x7d57,Grant McCoolw,20,Entrepreneur,122434.23,10004.8525,3,2,3,2,321.9,37.3362719,297.0492441,358.1045637,625.3314422,1
CUS_0x7d57,Grant McCoolw,20,Entrepreneur,21207973,10004.8525,3,2,3,5,321.9,34.99765904,297.0492441,200.2005133,743.2354926,1
CUS_0xaf99,Francisz,18,Writer,44143.08,3912.59,6,7,1,17,547.3,34.54740033,29.10560449,46.58953862,565.5638569,2
CUS_0x4767,Sinead Carewd,39,Mechanic,33732,2730,8,3,2,19,398.04,29.10237954,49.38931505,41.67125555,431.9394294,2
CUS_0x4767,Sinead Carewd,39,Mechanic,33732,2730,8,3,2,21,398.04,35.98410464,49.38931505,226.9532506,286.6574343,2
CUS_0x4767,Sinead Carewd,39,Mechanic,33732,2730,8,3,2,16,398.04,27.15243163,49.38931505,83.10281682,390.5078681,2
CUS_0x3415,Zieminskib,24,Manager,7472.54,917.7116667,4,6,2,13,2524.17,24.08879747,9.345343543,34.58247955,297.8433436,3
CUS_0x3415,Zieminskib,24,Manager,7472.54,917.7116667,4,6,2,876,2524.17,32.7503324,9.345343543,111.8136467,260.6121764,3
CUS_0x3415,Zieminskib,24,Manager,7472.54,917.7116667,4,6,2,16,2524.17,34.08410115,9.345343543,66.35380371,286.0720194,2
CUS_0x9352,Tagarise,48,Lawyer,60865.05,5221.0875,5,7,3,10,1188.49,24.98729422,140.2099338,265.3757572,386.523059,2
CUS_0x9352,Tagarise,48,Lawyer,60865.05,5221.0875,316,7,3,8,1188.49,22.77020069,140.2099338,192.6048528,439.2939634,2
CUS_0x9352,Tagarise,48,Lawyer,60865.05,5221.0875,5,7,3,8,1188.49,24.68644693,140.2099338,221.115324,440.7834922,2
CUS_0x9352,Tagarise,48,Lawyer,60865.05,5221.0875,5,7,3,8,1188.49,38.3279394,140.2099338,131.5686942,490.330122,2
CUS_0x9352,Tagarise,48,Lawyer,60865.05,5221.0875,5,7,3,8,1188.49,33.80584533,140.2099338,85.36652881,546.5322874,2
CUS_0xee6,Benc,27,Lawyer,16873.115,1582.092917,7,3,1,20,1143.31,39.34281811,11.22590147,168.3121861,268.6712041,2
CUS_0xee6,Benc,27,Lawyer,16873.115,1582.092917,7,3,1,20,1143.31,40.06899966,11.22590147,120.1907703,306.7926199,1
CUS_0xee6,Benc,27,Lawyer,16873.115,1582.092917,7,3,1,20,1143.31,38.75396279,11.22590147,108.9169652,328.066425,2
CUS_0x6d43,Chris Vellacotta,25,Developer,18538.55,1379.879167,7,8,7,20,3934.53,33.18181093,73.27023595,110.353968,234.3637127,3
CUS_0x6d43,Chris Vellacotta,25,Developer,18538.55,1379.879167,7,8,7,23,3934.53,31.75522935,73.27023595,40.68471884,284.0329619,3
CUS_0x32a9,Yara Bayoumyd,23,Manager,37679.19,3348.9325,1,2,1,9,771,31.91030534,18.55221916,46.34960729,519.9914236,1
CUS_0x32a9,Yara Bayoumyd,23,Manager,37679.19,3348.9325,1,2,1,8,771,35.25519731,18.55221916,92.31050936,494.0305215,1
CUS_0x1297,Edwardsz,46,Manager,57738.06,4881.505,9,8,9,24,3916.47,31.55094476,296.2841357,140.9997671,300.8665972,3
CUS_0x1297,Edwardsz,46,Manager,57738.06,4881.505,9,8,9,24,3916.47,28.33356367,296.2841357,410.4389717,71.42739259,2
CUS_0x53fa,Tommyu,33,Lawyer,59714.2,5136.183333,4,5,1,23,425.17,38.36563625,27.77999485,124.6102512,611.2280872,2
CUS_0x53fa,Tommyu,33,Lawyer,59714.2,5136.183333,4,5,1,20,425.17,32.48950073,27.77999485,319.6873294,456.1510091,2
CUS_0x53fa,Tommyu,34,Lawyer,59714.2,5136.183333,4,5,1,23,425.17,32.01373429,27.77999485,170.5602536,565.2780848,2
CUS_0x6f0,Henryl,26,Doctor,19192.14,1655.345,9,9,6,17,4207.77,25.0104347,65.33850635,50.19832506,299.9976686,2
CUS_0x6f0,Henryl,26,Doctor,19192.14,1655.345,9,51,6,17,4207.77,41.29084313,65.33850635,36.9458913,303.2501023,2
CUS_0x945f,Nicko,23,Writer,34996.86,2886.405,7,7,4,10,143.42,39.44243022,112.4069612,125.6809297,310.5526091,2
CUS_0x945f,Nicko,23,Writer,34996.86,2886.405,7,1340,4,8,143.42,37.2510102,112.4069612,119.5321091,326.7014298,2
CUS_0x16a6,Schnurrz,25,Musician,20833.08,1607.09,4,5,5,8,1231.29,36.8127455,67.48557378,78.79847455,294.4249517,2
CUS_0xb46b,Marwa Awadb,34,Entrepreneur,17831.05,1382.920833,6,5,3,21,1691.54,32.22748959,42.7930036,153.7291903,231.7698894,2
CUS_0xb46b,Marwa Awadb,34,Entrepreneur,17831.05,1382.920833,6,5,3,18,1691.54,31.75692788,42.7930036,78.96196417,306.5371156,3
CUS_0xc30f,Reganx,44,Architect,77565.57,6663.7975,3,5,3,19,509.87,26.96167552,118.6705985,90.78739829,696.9217533,1
CUS_0x24e7,Stargardterm,40,Scientist,29346.17,2368.514167,3,3,1,1,718.62,26.09942571,18.99723826,147.8897276,329.9644508,3
CUS_0x2ad5,Chang-Ran Kimw,23,Teacher,136726.68,11299.89,0,7,2,12,1299.02,30.31093438,174.292375,454.3960538,761.3005712,1
CUS_0x2ad5,Chang-Ran Kimw,23,Teacher,136726.68,11299.89,0,7,2,12,1299.02,34.04696623,174.292375,509.1607879,726.5358372,2
CUS_0x2ad5,Chang-Ran Kimw,23,Teacher,136726.68,11299.89,0,7,2,12,1299.02,31.74105575,174.292375,434.7353605,800.9612645,1
CUS_0x2ad5,Chang-Ran Kimw,23,Teacher,136726.68,11299.89,0,7,2,12,1299.02,33.00394296,174.292375,397.9073374,807.7892876,2
CUS_0x5fc3,Emmao,26,Journalist,21884,1749.666667,8,6,4,15,423.78,26.44285351,54.75375841,160.897325,239.3155833,1
CUS_0x5fc3,Emmao,26,Journalist,21884,1749.666667,8,6,4,15,423.78,22.61589499,54.75375841,151.0750705,239.1378377,2
CUS_0x204a,Katyak,14,Writer,65410.68,5282.89,9,10,6,18,2996.6,35.34802731,299.01112,108.8205516,380.4573284,2
CUS_0x204a,Katyak,14,Writer,65410.68,5282.89,9,10,6,18,2996.6,32.13654496,299.01112,151.4226794,327.8552007,2
CUS_0xabe7,Weirn,25,Media_Manager,19695.09,1803.2575,8,6,2,8,1450.6,30.3404781,23.04177846,131.8135675,305.470404,3
CUS_0xabe7,Weirn,25,Media_Manager,19695.09,1803.2575,8,6,2,8,1450.6,41.24055439,23.04177846,37.50092955,369.783042,3
CUS_0xabe7,Weirn,26,Media_Manager,19695.09,1803.2575,8,6,2,8,1450.6,39.52094293,23.04177846,50.90953938,356.3744322,2
CUS_0x35c3,Michelle Nicholsr,34,Musician,36379.24,2838.603333,8,8,3,9,2152.42,36.32511526,81.03830215,168.5932754,294.2287558,2
CUS_0x35c3,Michelle Nicholsr,34,Musician,36379.24,2838.603333,8,8,3,8,2152.42,31.70414508,81.03830215,112.0656243,340.7564068,2
CUS_0x3033,Tommyl,55,Teacher,97635.87,7897.3225,3,4,3,8,1298.97,25.9591517,213.8656506,234.9302955,590.9363039,2
CUS_0x3033,Tommyl,55,Teacher,97635.87,7897.3225,3,4,3,8,1298.97,33.07424548,213.8656506,490.8453171,365.0212823,2
CUS_0x3033,Tommyl,55,Teacher,97635.87,7897.3225,3,4,3,8,1298.97,29.08061639,213.8656506,648.4692096,217.3973898,2
CUS_0x3033,Tommyl,55,Teacher,97635.87,6907.982009,3,4,3,11,1298.97,35.30276377,1203.206142,798.2883354,67.578264,1
CUS_0x727f,Lawlerj,32,Teacher,82183.34,6731.611667,4,1,4,4,1421.54,30.90679329,24739,107.6366384,557.3872581,1
CUS_0x727f,Lawlerj,32,Teacher,82183.34,6222.865193,4,1,4,3,1421.54,37.12586144,756.8837434,84.34949089,580.6744057,1
CUS_0xa06b,Temple-Westm,18,Architect,14146.59,1178.8825,3,5,1,4,1302.82,30.79264179,7.904920537,41.7099362,358.2733933,2
CUS_0xa06b,Temple-Westm,18,Architect,14146.59,1178.8825,3,5,1,4,1302.82,26.85107726,7.904920537,74.28368474,295.6996447,1
CUS_0xa06b,Temple-Westm,18,Architect,14146.59,1178.8825,3,5,1,4,1302.82,33.79316077,7.904920537,36.2694378,353.7138917,1
CUS_0x18e8,Sabrinaq,31,Lawyer,19633.03,1760.085833,6,8,7,19,4381.85,26.4417727,74.76785923,19.69707618,331.5436479,2
CUS_0x18e8,Sabrinaq,31,Lawyer,19633.03,1760.085833,6,8,7,21,4381.85,31.73609044,74.76785923,15.22673303,326.0139911,2
CUS_0x48c6,Jan Strupczewskiw,52,Scientist,44895.61,3697.300833,1,6,4,4,728.29,37.40057084,83.71856411,194.4110378,351.6004815,2
CUS_0xc2a1,David Fogartyn,37,Engineer,20175.44,1782.286667,10,7,3,20,1698.06,25.58507004,30.59452087,74.36007136,343.2740744,3
CUS_0xc2a1,David Fogartyn,37,Engineer,20175.44,1782.286667,10,7,3,17,1698.06,31.33798416,30.59452087,161.3970558,276.23709,3
CUS_0x624c,Martinner,26,Engineer,15125.64,1311.47,3,4,2,17,2312.67,24.58992908,24.44645492,148.1686678,248.5318773,3
CUS_0x624c,Martinner,27,Engineer,15125.64,1311.47,3,4,2,17,2312.67,25.81025449,24.44645492,168.4138336,228.2867115,3
CUS_0x624c,Martinner,27,Engineer,15125.64,1311.47,3,4,2,20,2312.67,34.30065487,24.44645492,33.94497507,332.75557,3
CUS_0x4b93,Scot Paltrowv,20,Lawyer,112924.72,9161.393333,6,5,7,16,1307.64,34.62509645,541.8938211,341.1904754,283.0550368,2
CUS_0x4b93,Scot Paltrowv,20,Lawyer,112924.72,9161.393333,6,5,7,17,1307.64,25.60901661,541.8938211,223.6811419,410.5643703,2
CUS_0x7a73,Jessican,44,Mechanic,17075.22,1538.935,7,6,5,18,3593.36,31.20679384,57.60755549,80.99730494,295.2886396,3
CUS_0x7a73,Jessican,44,Mechanic,17075.22,1538.935,7,6,5,18,3593.36,32.70142061,57.60755549,49.53325882,306.7526857,3
CUS_0x7a73,Jessican,44,Mechanic,17075.22,1538.935,7,6,5,18,3593.36,26.59131959,57.60755549,56.76078909,329.5251554,3
CUS_0x633b,ini Julient,39,Entrepreneur,98136.72,8433.06,2,1,4,0,1167.83,30.34148338,200.8820833,170.1734421,712.2504746,1
CUS_0x633b,ini Julient,40,Entrepreneur,98136.72,8433.06,2,1,4,0,1167.83,32.2238899,200.8820833,410.6505734,511.7733433,2
CUS_0x5c2f,Gellert,38,Architect,24879.05,2085.254167,3,4,3,19,479.64,27.75198796,49.10550756,152.545593,296.8743161,3
CUS_0x7127,Mollenkampj,43,Writer,89937.72,7205.81,2,6,2,4,1197.73,32.89124203,108.1285329,81.01784368,771.4346234,1
CUS_0x7127,Mollenkampj,43,Writer,89937.72,6741.392185,2,6,2,4,1197.73,41.24526958,572.5463475,321.1622825,561.2901846,1
CUS_0x8525,Miyoung Kimq,16,Manager,53451.48,4397.29,8,10,7,23,4431.55,36.07800681,225.6152623,131.1339948,342.9797429,3
CUS_0x33ea,Grant McCoolg,19,Accountant,9566.58,856.215,5,7,5,11,1233.05,34.57713809,39.51316415,64.41724237,261.6910935,2
CUS_0x33ea,Grant McCoolg,19,Accountant,9566.58,856.215,5,7,5,14,1233.05,28.36560779,39.51316415,76.06205614,250.0462797,2
CUS_0x1b71,Sonali Paulk,29,Architect,16726.62,1204.885,6,10,7,25,2882.12,23.60734296,73.36602074,43.86664333,273.2558359,2
CUS_0xa610,Strupczewskid,38,Accountant,62616.99,5271.0825,7,5,7,15,4420.25,29.0845467,322.5482114,125.1968864,329.3631522,2
CUS_0x69f6,Denny Thomasq,22,Developer,7890.515,932.5429167,8,5,9,20,2358.06,35.34131359,30.01587981,117.9276339,235.310778,3
CUS_0x69f6,Denny Thomasq,22,Developer,7890.515,932.5429167,8,5,9,20,2358.06,29.77973105,47247,10.31583837,302.9225735,3
CUS_0x648b,Goldsteino,36,Lawyer,20946.94,1837.578333,8,7,4,9,2266.23,34.73376487,46.6304954,42.59547264,344.5318653,3
CUS_0x648b,Goldsteino,37,Lawyer,20946.94,1837.578333,8,7,4,8,2266.23,28.4649947,46.6304954,238.0839027,189.0434352,2
CUS_0x786d,Pedroq,19,Engineer,9249827,10726.7225,4,3,2,8,1409.97,33.26782601,173.6733423,414.4353451,734.5635626,2
CUS_0x9126,Frearsono,18,Entrepreneur,19375.76,1633.646667,4,3,1,19,1053.72,31.45934272,44528,77.4625143,335.3905335,2
CUS_0x9126,Frearsono,18,Entrepreneur,19375.76,1633.646667,4,3,1,19,1053.72,27.19676422,10.51161882,52.44357883,360.409469,2
CUS_0x9126,Frearsono,18,Entrepreneur,19375.76,1633.646667,4,3,1,19,1053.72,34.37053907,10.51161882,219.2642596,223.5887882,2
CUS_0x9126,Frearsono,19,Entrepreneur,19375.76,1633.646667,4,3,1,19,1053.72,32.93816212,10.51161882,26.62827185,366.224776,2
CUS_0x9126,Frearsono,19,Entrepreneur,19375.76,1633.646667,4,3,1,21,1053.72,34.6789735,10.51161882,32.97250225,379.8805456,2
CUS_0x9c55,Sinead Carews,37,Musician,8137.58,554.1316667,6,4,3,13,998.45,32.90953457,14.30291411,61.88145505,269.2287975,2
CUS_0x9c55,Sinead Carews,38,Musician,8137.58,554.1316667,6,4,3,13,998.45,39.47181706,14.30291411,12.29540199,268.8148506,1
CUS_0x9c55,Sinead Carews,38,Musician,8137.58,554.1316667,6,4,3,11,998.45,34.27455084,14.30291411,30.81953559,300.290717,1
CUS_0xbcf,Lisa Lambertm,44,Lawyer,179239.6,15204.63333,5,4,2,8,1246.12,28.48755305,208.7973776,658.7107603,912.9551954,2
CUS_0xbcf,Lisa Lambertm,44,Lawyer,179239.6,15204.63333,5,4,2,8,1246.12,46.75530064,208.7973776,200.7310407,1350.934915,2
CUS_0x610a,Johnsonq,51,Mechanic,22171.25,1638.604167,4,5,3,20,1195.92,36.00444926,53.61074078,33.18748324,317.0621926,2
CUS_0x610a,Johnsonq,52,Mechanic,22171.25,1638.604167,4,5,3,23,1195.92,40.67211856,53.61074078,120.6691105,279.5805653,2
CUS_0x610a,Johnsonq,52,Mechanic,22171.25,1638.604167,4,5,3,18,1195.92,32.41684453,53.61074078,64.9772681,305.2724078,2
CUS_0xbd2c,Paul Carrelf,43,Scientist,29647.92,2329.66,6,4,4,8,516.42,34.99643632,82.41882696,120.1891915,290.3579816,2
CUS_0xbd2c,Paul Carrelf,43,Scientist,29647.92,2329.66,6,4,4,10,516.42,28.19302907,82.41882696,138.9179181,271.6292549,2
CUS_0xbd2c,Paul Carrelf,44,Scientist,29647.92,2329.66,6,4,4,9,516.42,37.17173406,82.41882696,68.09145176,342.4557213,2
CUS_0xbd2c,Paul Carrelf,44,Scientist,29647.92,2329.66,6,4,4,10,516.42,35.95065939,82.41882696,126.7395076,313.8076655,2
CUS_0x831c,McCoolk,36,Engineer,30296,2732.666667,10,8,6,21,2851.57,30.0506036,124.5743201,34.41200197,364.2803446,3
CUS_0x831c,McCoolk,36,Engineer,30296,2732.666667,105,8,6,23,2851.57,32.72832213,124.5743201,46.45168099,352.2406656,3
CUS_0x831c,McCoolk,36,Engineer,30296,2732.666667,10,8,6,20,2851.57,34.55612295,124.5743201,231.2030522,207.4892944,3
CUS_0xa68e,Euan Rochaz,15,Entrepreneur,26065.91,2342.159167,7,5,2,16,388.24,28.1791406,22.152922,38.71649102,413.3465036,2
CUS_0xa68e,Euan Rochaz,15,Entrepreneur,26065.91,2342.159167,7,5,2,14,388.24,27.35402052,22.152922,33.55730833,428.5056863,2
CUS_0x55fd,Lukex,34,Scientist,8291.845,946.9870833,8,9,5,24,4662.8,27.05208521,28.41658569,32.68822642,323.5938962,3
CUS_0x55fd,Lukex,35,Scientist,8291.845,946.9870833,8,9,5,26,4662.8,38.95628499,28.41658569,16.42708338,289.8550393,2
CUS_0x55fd,Lukex,35,Scientist,8291.845,946.9870833,8,9,5,26,4662.8,29.35028102,28.41658569,12.79079225,293.4913304,2
CUS_0x1271,Carrick Mollenkampq,45,Architect,99337.28,8563.106667,5,5,6,10,255.82,41.98653932,338.6524239,94.85023377,662.808009,2
CUS_0x5981,Jane Barrettk,25,Doctor,10197.525,1015.79375,6,6,6,17,2625.54,27.45375638,31.71253295,130.2120459,229.6547962,3
CUS_0x5981,Jane Barrettk,25,Doctor,10197.525,1015.79375,6,6,6,16,2625.54,37.19788713,31.71253295,38.26293823,311.6039038,2
CUS_0x5981,Jane Barrettk,26,Doctor,10197.525,1015.79375,6,6,6,17,2625.54,41.0696171,31.71253295,61.22910042,268.6377416,3
CUS_0x913e,Nia Williamsx,53,Scientist,109901.58,9423.465,2,4,2,6,932.25,34.70845067,132.4904118,460.455635,639.4004531,2
CUS_0x913e,Nia Williamsx,53,Scientist,109901.58,9423.465,2,4,2,6,932.25,37.01488636,132.4904118,263.9369537,795.9191345,1
CUS_0x2a08,Lawrence Hurleyl,42,Doctor,20039.58,1862.965,6,6,6,18,2507.45,27.9238325,64.03853363,37.65021125,334.6077551,3
CUS_0x2a08,Lawrence Hurleyl,42,Doctor,20039.58,1862.965,6,6,6,20,2507.45,40.01018266,64.03853363,54.23161337,338.026353,3
CUS_0x2a08,Lawrence Hurleyl,42,Doctor,20039.58,1862.965,6,6,6,18,2507.45,38.17519209,64.03853363,46.3445142,335.9134522,3
CUS_0x2a08,Lawrence Hurleyl,42,Doctor,20039.58,1862.965,6,150,6,18,2507.45,28.66176493,64.03853363,119.9977818,262.2601846,2
CUS_0x6bbd,Giseldas,26,Developer,24390.29,1762.524167,3,6,3,16,523.63,26.10901184,37.76089593,16.42866025,362.0628605,3
CUS_0x6bbd,Giseldas,27,Developer,24390.29,1762.524167,3,6,3,15,523.63,37.36538668,37.76089593,202.3122988,226.179222,3
CUS_0x6bbd,Giseldas,27,Developer,24390.29,1762.524167,3,6,3,16,523.63,26.59735413,37.76089593,137.52043,290.9710908,3
CUS_0x6bbd,Giseldas,27,Developer,24390.29,1762.524167,3,6,3,16,523.63,24.35773247,37.76089593,104.5208739,323.9706469,2
CUS_0x6bbd,Giseldas,27,Developer,24390.29,1762.524167,3,6,3,16,523.63,35.46477203,37.76089593,40.81370967,337.6778111,2
CUS_0x6bbd,Giseldas,27,Developer,24390.29,1762.524167,3,6,3,16,523.63,33.55843808,37.76089593,25.18564524,363.3058755,2
CUS_0xc72e,Yueo,38,Lawyer,32125.54,2559.128333,7,9,3,16,2557.14,25.95561704,59.33092218,51.06837153,385.5135396,3
CUS_0xc72e,Yueo,38,Lawyer,32125.54,2559.128333,7,9,3,15,2557.14,35.00167631,59.33092218,36.93554582,399.6463653,3
CUS_0x9860,Valetkevitche,43,Developer,39135,3036.25,6,10,6,24,1265.94,31.35295669,145.5419809,92.58610655,315.4969125,3
CUS_0x9860,Valetkevitche,43,Developer,39135,3036.25,6,10,6,24,1265.94,33.18583801,145.5419809,311.1449466,126.9380725,2
CUS_0x2ecc,Vaughann,21,Musician,73020.54,6183.045,2,5,3,3,1363.68,38.34222342,172.8941861,379.9907119,325.4196019,3
CUS_0x2ecc,Vaughann,21,Musician,73020.54,6183.045,2,5,3,3,1363.68,33.27536256,172.8941861,113.3211842,582.0891297,3
CUS_0x2ecc,Vaughann,21,Musician,73020.54,6183.045,2,5,3,3,1363.68,35.64508775,172.8941861,102.1856678,583.2246461,3
CUS_0x62c8,Yunj,33,Journalist,16310.21,1565.184167,6,6,7,11,1306.23,30.85614356,85.5140287,172.8695278,188.1348602,3
CUS_0x62c8,Yunj,33,Journalist,16310.21,1565.184167,6,6,7,11,1306.23,30.36345098,85.5140287,124.8565552,226.1478328,3
CUS_0x62c8,Yunj,34,Journalist,16310.21,1565.184167,6,6,7,13,1306.23,39.46323138,85.5140287,187.4518451,173.5525429,3
CUS_0xc4a1,Axt,35,Teacher,16227.03,1646.2525,6,8,5,11,1541.87,33.10470598,49.99764238,194.9187519,209.7088557,3
CUS_0xc4a1,Axt,35,Teacher,16227.03,1646.2525,6,8,5,12,1541.87,36.03425091,49.99764238,48.15549664,336.472111,3
CUS_0x4b86,Nachtigalh,19,Manager,17565.58,1588.798333,10,8,8,16,2986.89,34.93552269,100.6374596,69.75528205,278.4870917,3
CUS_0x4b86,Nachtigalh,20,Manager,17565.58,1588.798333,10,8,8,16,2986.89,33.55194627,100.6374596,193.9513759,154.2909978,3
CUS_0x7494,Andrew Callusr,24,Entrepreneur,58609.64,4763.136667,1,230,3,1,760.97,28.93215224,140.9765753,156.5003603,428.836731,1
CUS_0x7494,Andrew Callusr,25,Entrepreneur,58609.64,4763.136667,1,2,3,1,760.97,40.42005454,140.9765753,146.9054301,438.4316612,2
CUS_0x7494,Andrew Callusr,25,Entrepreneur,58609.64,4763.136667,1,2,3,1,760.97,28.66126265,140.9765753,159.3154029,426.0216884,1
CUS_0x5002,Ann Saphird,18,Developer,63402.2,5475.516667,5,3,4,15,2153.66,26.44904844,152.1059057,115.151954,530.293807,3
CUS_0x5002,Ann Saphird,18,Developer,63402.2,5475.516667,5,3,4,15,2153.66,25.63079422,152.1059057,150.0211915,495.4245695,3
CUS_0x5002,Ann Saphird,18,Developer,63402.2,5475.516667,5,3,4,15,2153.66,23.3791995,152.1059057,415.4287522,260.0170088,3
CUS_0x343d,Joseph A.p,42,Architect,16021.14,1583.095,8,6,4,8,2136.31,28.71812335,30.63140525,87.58741095,330.0906838,2
CUS_0x76ad,Brownu,21,Mechanic,29704.64,2365.386667,4,7,5,17,1713.04,27.92905132,68.74078854,90.39923475,327.3986434,2
CUS_0x76ad,Brownu,21,Mechanic,29704.64,2365.386667,4,7,5,17,1713.04,30.23973609,68.74078854,56.7806552,351.0172229,2
CUS_0x79c5,Marci,17,Journalist,132727.92,10954.66,4,7,1,17,1286.07,30.11548551,79.79339629,167.5966508,1098.075953,2
CUS_0xb8af,Deyg,38,Journalist,59893.26,5052.105,6,3,1,19,1457.41,29.57621518,40.78819746,262.9465126,491.4757899,1
CUS_0xae08,Wachtelm,20,Accountant,63523.48,5438.623333,7,7,5,20,1884.63,29.8316772,237.0730194,445.9810314,140.8082825,3
CUS_0xae08,Wachtelm,20,Accountant,63523.48,5438.623333,7,7,5,18,1884.63,36.76631779,237.0730194,260.7865609,326.002753,3
CUS_0xae08,Wachtelm,20,Accountant,63523.48,5438.623333,7,7,5,17,1884.63,23.79811016,237.0730194,446.6937885,140.0955254,3
CUS_0xae08,Wachtelm,20,Accountant,63523.48,5438.623333,7,7,5,17,1884.63,37.0383178,237.0730194,83.53382655,463.2554874,3
CUS_0x4587,Herbste,53,Accountant,56751.72,4572.31,7,6,4,19,768.79,36.24043219,121.4457918,464.7034219,161.0817863,2
CUS_0x4587,Herbste,53,Accountant,56751.72,4572.31,7,6,4,22,768.79,31.88252585,27849,71.76801648,504.0171917,2
CUS_0x4587,Herbste,53,Accountant,56751.72,4572.31,7,6,4,20,768.79,37.84464837,121.4457918,169.8395752,415.945633,2
CUS_0x4587,Herbste,54,Accountant,56751.72,4572.31,7,6,4,19,768.79,27.43213152,121.4457918,281.9354516,323.8497566,3
CUS_0x320f,Carolineq,27,Teacher,132324.18,11027.015,5,5,4,8,1487.26,29.52706363,378.7296617,297.5883644,686.3834739,1
CUS_0x320f,Carolineq,27,Teacher,132324.18,11027.015,5,5,4,11,1487.26,36.38778328,378.7296617,147.6935004,816.278338,1
CUS_0x320f,Carolineq,28,Teacher,132324.18,11027.015,5,5,4,11,1487.26,28.39603632,378.7296617,562.6452234,431.3266149,1
CUS_0x5bf8,Glennh,53,Doctor,66882.74,5656.561667,4,3,3,5,1472.91,24.32768139,108.432262,201.7591047,515.4648,1
CUS_0x5bf8,Glennh,54,Doctor,66882.74,5656.561667,4,3,3,8,1472.91,42.42050173,108.432262,169.9364829,537.2874217,1
CUS_0x5bf8,Glennh,54,Doctor,66882.74,5656.561667,4,3,3,5,1472.91,32.46657944,108.432262,520.1592976,217.064607,2
CUS_0x5a92,Gillams,41,Doctor,124534.38,10621.865,424,1,3,11,757.38,28.93873431,174.338527,208.7045419,919.1434312,1
CUS_0x5a92,Gillams,41,Doctor,124534.38,10621.865,1,1,3,11,757.38,38.09390212,174.338527,593.8663575,573.9816155,1
CUS_0x5a92,Gillams,42,Doctor,124534.38,10621.865,1,1,3,14,757.38,22.99656832,174.338527,898.9669755,268.8809975,1
CUS_0x19c9,Cableo,30,Entrepreneur,14542.3,1480.858333,6,9,6,18,4479,29.55878861,63.11198958,177.5165607,197.457283,2
